logistic_regression	integer_encoded	none	0.40310077519379844	0.21080214098455255	0.6778242677824268	0.325	0.5306122448979592	0.6232008592910849	../../data/evaluations/2021-12-03/logistic_regression_integer_encoded.json
random_forest	integer_encoded	none	0.3815789473684211	0.1649749446889334	0.606694560669456	0.2815533980582524	0.5918367346938775	0.6011815252416757	../../data/evaluations/2021-12-03/random_forest_integer_encoded.json
gradient_boosting	integer_encoded	none	0.14285714285714285	0.02542701348578424	0.7489539748953975	0.23809523809523808	0.10204081632653061	0.5089151450053705	../../data/evaluations/2021-12-03/gradient_boosting_integer_encoded.json
SVM	integer_encoded	none	0.366412213740458	0.15692479378199656	0.6527196652719666	0.2926829268292683	0.4897959183673469	0.592266380236305	../../data/evaluations/2021-12-03/SVM_integer_encoded.json
multilayer_perceptron	integer_encoded	none	0.3146067415730337	0.16100221685529514	0.7447698744769874	0.35	0.2857142857142857	0.5744360902255639	../../data/evaluations/2021-12-03/multilayer_perceptron_integer_encoded.json
logistic_regression	pybiomed	StandardScaler	0.5714285714285714	0.4735250298378601	0.8368200836820083	0.6190476190476191	0.5306122448979592	0.7232008592910849	../../data/evaluations/2021-12-03/logistic_regression_pybiomed_StandardScaler.json
random_forest	pybiomed	StandardScaler	0.4197530864197531	0.3177134112655335	0.803347280334728	0.53125	0.3469387755102041	0.6339957035445757	../../data/evaluations/2021-12-03/random_forest_pybiomed_StandardScaler.json
logistic_regression	pybiomed	none	0.631578947368421	0.5280961581629033	0.8242677824267782	0.5538461538461539	0.7346938775510204	0.7910311493018258	../../data/evaluations/2021-12-03/logistic_regression_pybiomed.json
gradient_boosting	pybiomed	StandardScaler	0.3529411764705882	0.3105035996848251	0.8158995815899581	0.631578947368421	0.24489795918367346	0.6040279269602578	../../data/evaluations/2021-12-03/gradient_boosting_pybiomed_StandardScaler.json
random_forest	pybiomed	none	0.4761904761904762	0.33078252586330364	0.7698744769874477	0.44642857142857145	0.5102040816326531	0.6735230934479054	../../data/evaluations/2021-12-03/random_forest_pybiomed.json
gradient_boosting	pybiomed	none	0.21428571428571427	0.2805801206573421	0.8158995815899581	0.8571428571428571	0.12244897959183673	0.5585929108485499	../../data/evaluations/2021-12-03/gradient_boosting_pybiomed.json
SVM	pybiomed	none	0.5688073394495414	0.44692368758317946	0.803347280334728	0.5166666666666667	0.6326530612244898	0.7400107411385607	../../data/evaluations/2021-12-03/SVM_pybiomed.json
multilayer_perceptron	pybiomed	none	0.0	0.0	0.7949790794979079	0.0	0.0	0.5	../../data/evaluations/2021-12-03/multilayer_perceptron_pybiomed.json
logistic_regression	pybiomed	StandardScaler	0.5116279069767442	0.4129883863185677	0.8242677824267782	0.5945945945945946	0.4489795918367347	0.685016111707841	../../data/evaluations/2021-12-03/logistic_regression_pybiomed_StandardScaler.json
random_forest	pybiomed	StandardScaler	0.5040650406504065	0.3548163866360956	0.7447698744769874	0.4189189189189189	0.6326530612244898	0.7031686358754028	../../data/evaluations/2021-12-03/random_forest_pybiomed_StandardScaler.json
gradient_boosting	pybiomed	StandardScaler	0.28125	0.25317380815700374	0.8075313807531381	0.6	0.1836734693877551	0.576047261009667	../../data/evaluations/2021-12-03/gradient_boosting_pybiomed_StandardScaler.json
SVM	pybiomed	StandardScaler	0.5161290322580645	0.4005571996862699	0.8117154811715481	0.5454545454545454	0.4897959183673469	0.6922663802363052	../../data/evaluations/2021-12-03/SVM_pybiomed_StandardScaler.json
multilayer_perceptron	pybiomed	StandardScaler	0.46511627906976744	0.3556854984636256	0.8075313807531381	0.5405405405405406	0.40816326530612246	0.659344790547798	../../data/evaluations/2021-12-03/multilayer_perceptron_pybiomed_StandardScaler.json
logistic_regression	protparam	StandardScaler	0.5483870967741935	0.4159395312743193	0.7656903765690377	0.4533333333333333	0.6938775510204082	0.7390440386680988	../../data/evaluations/2021-12-03/logistic_regression_protparam_StandardScaler.json
random_forest	protparam	StandardScaler	0.5245901639344263	0.38327526078061885	0.7573221757322176	0.4383561643835616	0.6530612244897959	0.7186358754027926	../../data/evaluations/2021-12-03/random_forest_protparam_StandardScaler.json
logistic_regression	protparam	none	0.35220125786163514	0.11327783655307368	0.5690376569037657	0.2545454545454545	0.5714285714285714	0.5699248120300752	../../data/evaluations/2021-12-03/logistic_regression_protparam.json
random_forest	protparam	none	0.5161290322580645	0.3712711205915234	0.7489539748953975	0.4266666666666667	0.6530612244897959	0.7133727175080558	../../data/evaluations/2021-12-03/random_forest_protparam.json
gradient_boosting	protparam	StandardScaler	0.36363636363636365	0.2661656853192727	0.7949790794979079	0.5	0.2857142857142857	0.6060150375939849	../../data/evaluations/2021-12-03/gradient_boosting_protparam_StandardScaler.json
SVM	protparam	StandardScaler	0.556390977443609	0.4293438730646694	0.7531380753138075	0.44047619047619047	0.7551020408163265	0.7538668098818475	../../data/evaluations/2021-12-03/SVM_protparam_StandardScaler.json
gradient_boosting	protparam	none	0.4	0.3218463804170062	0.8117154811715481	0.5769230769230769	0.30612244897959184	0.6241138560687434	../../data/evaluations/2021-12-03/gradient_boosting_protparam.json
SVM	protparam	none	0.2692307692307692	-0.10099021488318363	0.36401673640167365	0.1761006289308176	0.5714285714285714	0.4409774436090225	../../data/evaluations/2021-12-03/SVM_protparam.json
multilayer_perceptron	protparam	none	0.20253164556962022	0.057851371377758226	0.7364016736401674	0.26666666666666666	0.16326530612244897	0.5237379162191191	../../data/evaluations/2021-12-03/multilayer_perceptron_protparam.json
multilayer_perceptron	protparam	StandardScaler	0.49411764705882355	0.3946179926516897	0.8200836820083682	0.5833333333333334	0.42857142857142855	0.674812030075188	../../data/evaluations/2021-12-03/multilayer_perceptron_protparam_StandardScaler.json
logistic_regression	bert	none	0.5853658536585366	0.46689822169560774	0.7866108786610879	0.4864864864864865	0.7346938775510204	0.7673469387755102	../../data/evaluations/2021-12-03/logistic_regression_bert.json
random_forest	bert	none	0.5299145299145299	0.39184414279833696	0.7698744769874477	0.45588235294117646	0.6326530612244898	0.7189581095596134	../../data/evaluations/2021-12-03/random_forest_bert.json
gradient_boosting	bert	none	0.2903225806451613	0.2894843826095956	0.8158995815899581	0.6923076923076923	0.1836734693877551	0.5813104189044039	../../data/evaluations/2021-12-03/gradient_boosting_bert.json
