logistic_regression	pybiomed	StandardScaler	0.32857142857142857	-0.04998057828763458	0.21991701244813278	0.9387755102040817	0.19913419913419914	0.4495670995670995	../../data/evaluations/2021-11-24/logistic_regression_pybiomed_StandardScaler.json
random_forest	pybiomed	StandardScaler	0.20155038759689922	0.007937856421427447	0.14522821576763487	0.9629629629629629	0.11255411255411256	0.5062770562770563	../../data/evaluations/2021-11-24/random_forest_pybiomed_StandardScaler.json
gradient_boosting	pybiomed	StandardScaler	0.09836065573770493	-0.042420705713135935	0.08713692946058091	0.9230769230769231	0.05194805194805195	0.475974025974026	../../data/evaluations/2021-11-24/gradient_boosting_pybiomed_StandardScaler.json
SVM	pybiomed	StandardScaler	0.40410958904109595	0.025415742960265497	0.27800829875518673	0.9672131147540983	0.2554112554112554	0.5277056277056277	../../data/evaluations/2021-11-24/SVM_pybiomed_StandardScaler.json
multilayer_perceptron	pybiomed	StandardScaler	0.35915492957746475	0.01000502983400777	0.24481327800829875	0.9622641509433962	0.22077922077922077	0.5103896103896104	../../data/evaluations/2021-11-24/multilayer_perceptron_pybiomed_StandardScaler.json
logistic_regression	integer_encoded		0.6318840579710145	-0.011239657581175974	0.4730290456431535	0.956140350877193	0.47186147186147187	0.4859307359307359	../../data/evaluations/2021-11-24/models/logistic_regression_integer_encoded.pkl
random_forest	integer_encoded		0.3806228373702422	-0.028879555591209267	0.2572614107883817	0.9482758620689655	0.23809523809523808	0.46904761904761905	../../data/evaluations/2021-11-24/models/random_forest_integer_encoded.pkl
gradient_boosting	integer_encoded		0.22900763358778625	0.017793140435284707	0.16182572614107885	0.967741935483871	0.12987012987012986	0.5149350649350649	../../data/evaluations/2021-11-24/models/gradient_boosting_integer_encoded.pkl
SVM	integer_encoded		0.9788135593220338	0.0	0.9585062240663901	0.9585062240663901	1.0	0.5	../../data/evaluations/2021-11-24/models/SVM_integer_encoded.pkl
multilayer_perceptron	integer_encoded		0.5236593059936908	0.024688772767359386	0.37344398340248963	0.9651162790697675	0.3593073593073593	0.5296536796536796	../../data/evaluations/2021-11-24/models/multilayer_perceptron_integer_encoded.pkl
logistic_regression	pybiomed		0.6053412462908012	0.016697268320441133	0.44813278008298757	0.9622641509433962	0.44155844155844154	0.5207792207792208	../../data/evaluations/2021-11-24/models/logistic_regression_pybiomed.pkl
random_forest	pybiomed		0.4347826086956522	-0.008248689531649006	0.2987551867219917	0.9558823529411765	0.2813852813852814	0.4906926406926407	../../data/evaluations/2021-11-24/models/random_forest_pybiomed.pkl
gradient_boosting	pybiomed		0.22222222222222224	0.015429226932942802	0.15767634854771784	0.9666666666666667	0.12554112554112554	0.5127705627705629	../../data/evaluations/2021-11-24/models/gradient_boosting_pybiomed.pkl
SVM	pybiomed		0.5843373493975904	0.008048725886929058	0.42738589211618255	0.9603960396039604	0.4199134199134199	0.5099567099567099	../../data/evaluations/2021-11-24/models/SVM_pybiomed.pkl
multilayer_perceptron	pybiomed		0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-24/models/multilayer_perceptron_pybiomed.pkl
logistic_regression	bert	_StandardScaler	0.627906976744186	-0.012975110552564917	0.46887966804979253	0.9557522123893806	0.4675324675324675	0.48376623376623373	../../data/evaluations/2021-11-24/models/logistic_regression_bert_StandardScaler.pkl
random_forest	bert	_StandardScaler	0.6704225352112676	0.006045862709927725	0.5145228215767634	0.9596774193548387	0.5151515151515151	0.5075757575757576	../../data/evaluations/2021-11-24/models/random_forest_bert_StandardScaler.pkl
gradient_boosting	bert	_StandardScaler	0.2366412213740458	0.07994019615852549	0.17012448132780084	1.0	0.1341991341991342	0.5670995670995671	../../data/evaluations/2021-11-24/models/gradient_boosting_bert_StandardScaler.pkl
SVM	bert	_StandardScaler	0.5187499999999999	-0.09946081287985625	0.36099585062240663	0.9325842696629213	0.3593073593073593	0.37965367965367963	../../data/evaluations/2021-11-24/models/SVM_bert_StandardScaler.pkl
multilayer_perceptron	bert	_StandardScaler	0.4935897435897436	-0.02814571139550123	0.34439834024896265	0.9506172839506173	0.3333333333333333	0.4666666666666666	../../data/evaluations/2021-11-24/models/multilayer_perceptron_bert_StandardScaler.pkl
logistic_regression	bert		0.6035502958579881	-0.02345759536136269	0.44398340248962653	0.9532710280373832	0.44155844155844154	0.47077922077922074	../../data/evaluations/2021-11-24/models/logistic_regression_bert.pkl
random_forest	bert		0.688888888888889	0.014713265412707127	0.5352697095435685	0.9612403100775194	0.5367965367965368	0.5183982683982684	../../data/evaluations/2021-11-24/models/random_forest_bert.pkl
gradient_boosting	bert		0.3249097472924188	0.048110725206125	0.22406639004149378	0.9782608695652174	0.19480519480519481	0.5474025974025973	../../data/evaluations/2021-11-24/models/gradient_boosting_bert.pkl
SVM	bert		0.688888888888889	0.014713265412707127	0.5352697095435685	0.9612403100775194	0.5367965367965368	0.5183982683982684	../../data/evaluations/2021-11-24/models/SVM_bert.pkl
multilayer_perceptron	bert		0.3862068965517242	-0.02670446927445618	0.26141078838174275	0.9491525423728814	0.24242424242424243	0.4712121212121212	../../data/evaluations/2021-11-24/models/multilayer_perceptron_bert.pkl
logistic_regression	seqvec	_StandardScaler	0.017167381974248927	0.019033123140612472	0.04979253112033195	1.0	0.008658008658008658	0.5043290043290043	../../data/evaluations/2021-11-24/models/logistic_regression_seqvec_StandardScaler.pkl
random_forest	seqvec	_StandardScaler	0.9788135593220338	0.0	0.9585062240663901	0.9585062240663901	1.0	0.5	../../data/evaluations/2021-11-24/models/random_forest_seqvec_StandardScaler.pkl
gradient_boosting	seqvec	_StandardScaler	0.5325077399380804	-0.0934744043419481	0.37344398340248963	0.9347826086956522	0.3722943722943723	0.38614718614718613	../../data/evaluations/2021-11-24/models/gradient_boosting_seqvec_StandardScaler.pkl
SVM	seqvec	_StandardScaler	0.0	0.0	0.04149377593360996	0.0	0.0	0.5	../../data/evaluations/2021-11-24/models/SVM_seqvec_StandardScaler.pkl
