kNN	integer_encoded	scaling	0.352059925093633	0.18320028469407726	0.7266982622432859	0.3949579831932773	0.31756756756756754	0.5845569796600724
logistic_regression	integer_encoded	scaling	0.3333333333333333	0.10705032918960121	0.6587677725118484	0.3068181818181818	0.36486486486486486	0.5566592365561438
random_forest	integer_encoded	scaling	0.323170731707317	0.09030839255688598	0.6492890995260664	0.29444444444444445	0.3581081081081081	0.5481262190025078
multilayer_perceptron	integer_encoded	scaling	0.2764227642276422	0.11439886298925689	0.7187993680884676	0.3469387755102041	0.22972972972972974	0.548885483421566
SVM	integer_encoded	scaling	0.3478260869565218	0.12805894302430154	0.6682464454976303	0.3218390804597701	0.3783783783783784	0.5675397046531067
gradient_boosting	integer_encoded	scaling	0.10000000000000002	0.02586481851831287	0.7440758293838863	0.28125	0.060810810810810814	0.5066940651992198
kNN	pybiomed	scaling	0.35251798561151076	0.17190055520462055	0.7156398104265402	0.3769230769230769	0.3310810810810811	0.5820353859013654
logistic_regression	pybiomed	scaling	0.5183098591549296	0.346910450378893	0.7298578199052133	0.4444444444444444	0.6216216216216216	0.6922541097798829
random_forest	pybiomed	scaling	0.1724137931034483	0.16777801087008523	0.7725118483412322	0.5769230769230769	0.10135135135135136	0.5393354694901087
multilayer_perceptron	pybiomed	scaling	0.10062893081761007	0.1550457596606938	0.7740916271721959	0.7272727272727273	0.05405405405405406	0.5239342435218723
SVM	pybiomed	scaling	0.4385382059800665	0.2635346399421625	0.7330173775671406	0.43137254901960786	0.44594594594594594	0.6332822513234885
gradient_boosting	pybiomed	scaling	0.18579234972677597	0.14398779509507018	0.764612954186414	0.4857142857142857	0.11486486486486487	0.5388757314015047
kNN	protparam	scaling	0.25249169435215946	0.019420081651429343	0.6445497630331753	0.24836601307189543	0.25675675675675674	0.5098216773474505
logistic_regression	protparam	scaling	0.3593073593073593	0.0715504059919239	0.5323854660347551	0.2643312101910828	0.5608108108108109	0.5422610755084982
random_forest	protparam	scaling	0.4770642201834862	0.2995972428861966	0.7298578199052133	0.43575418994413406	0.527027027027027	0.6593898021733073
multilayer_perceptron	protparam	scaling	0.05161290322580646	0.0843516689737153	0.7677725118483413	0.5714285714285714	0.02702702702702703	0.5104207300083589
SVM	protparam	scaling	0.3486238532110092	0.01681555803817213	0.4391785150078989	0.23929471032745592	0.6418918918918919	0.5096057397603789
gradient_boosting	protparam	scaling	0.26999999999999996	0.20174617961992874	0.7693522906793049	0.5192307692307693	0.18243243243243243	0.5654430203399275
kNN	bert	scaling	0.32764505119453924	0.1252171810452482	0.688783570300158	0.3310344827586207	0.32432432432432434	0.5621621621621622
logistic_regression	bert	scaling	0.5508982035928145	0.39750223169900345	0.7630331753554502	0.4946236559139785	0.6216216216216216	0.7139035943159654
random_forest	bert	scaling	0.5036496350364964	0.36961749475095773	0.7851500789889415	0.5476190476190477	0.46621621621621623	0.67434522151017
multilayer_perceptron	bert	scaling	0.46875	0.3447866601569308	0.7851500789889415	0.5555555555555556	0.40540540540540543	0.6532181666202286
SVM	bert	scaling	0.5164556962025316	0.33858619966985987	0.69826224328594	0.41295546558704455	0.6891891891891891	0.6951100585121204
gradient_boosting	bert	scaling	0.21505376344086022	0.17465210430065606	0.7693522906793049	0.5263157894736842	0.13513513513513514	0.5490108665366397
kNN	seqvec	scaling	0.41059602649006627	0.2261213912394292	0.7187993680884676	0.4025974025974026	0.4189189189189189	0.6146140986347172
logistic_regression	seqvec	scaling	0.5142857142857143	0.33615838472504456	0.7045813586097947	0.4177215189873418	0.668918918918919	0.692191418222346
random_forest	seqvec	scaling	0.4712643678160919	0.2829182902468301	0.7093206951026856	0.41	0.5540540540540541	0.6553775424909445
multilayer_perceptron	seqvec	scaling	0.45112781954887216	0.3106321089596446	0.7693522906793049	0.5084745762711864	0.40540540540540543	0.642908888269713
SVM	seqvec	scaling	0.4833702882483371	0.28509596463644704	0.631911532385466	0.35973597359735976	0.7364864864864865	0.6682432432432432
gradient_boosting	seqvec	scaling	0.27184466019417475	0.1868084640274404	0.7630331753554502	0.4827586206896552	0.1891891891891892	0.5636667595430482
kNN	sapiens	scaling	0.2857142857142857	0.09403922014856353	0.695024077046549	0.3114754098360656	0.2638888888888889	0.5442617722106239
logistic_regression	sapiens	scaling	0.465324384787472	0.25874404137431195	0.6163723916532905	0.3432343234323432	0.7222222222222222	0.6533866852238459
random_forest	sapiens	scaling	0.2723404255319149	0.11822854437926811	0.7255216693418941	0.3516483516483517	0.2222222222222222	0.5495244722802135
multilayer_perceptron	sapiens	scaling	0.42696629213483145	0.2732807509520416	0.7544141252006421	0.4634146341463415	0.3958333333333333	0.6290231384829506
SVM	sapiens	scaling	0.4770642201834862	0.27855593833983466	0.6340288924558587	0.3561643835616438	0.7222222222222222	0.664868939921132
gradient_boosting	sapiens	scaling	0.06493506493506494	0.08145834296262099	0.7688603531300161	0.5	0.034722222222222224	0.5121419044305265
kNN	onehot	scaling	0.3386581469648562	0.12216323825364932	0.6724683544303798	0.3212121212121212	0.3581081081081081	0.563351574715211
logistic_regression	onehot	scaling	0.42767295597484273	0.23752603383459941	0.7120253164556962	0.4	0.4594594594594595	0.6243578289032834
random_forest	onehot	scaling	0.4449760765550239	0.2248731474328144	0.6329113924050633	0.34444444444444444	0.6283783783783784	0.6313379495197677
multilayer_perceptron	onehot	scaling	0.3601532567049808	0.20026186358438877	0.7357594936708861	0.415929203539823	0.31756756756756754	0.5906019656019655
SVM	onehot	scaling	0.41131105398457585	0.18126025600631718	0.6376582278481012	0.33195020746887965	0.5405405405405406	0.6039479562206835
gradient_boosting	onehot	scaling	0.18652849740932642	0.1084163920340796	0.7515822784810127	0.4	0.12162162162162163	0.5329182488273397
