kNN	integer_encoded	scaling	0.37788018433179726	0.0632983855745434	0.266304347826087	0.9761904761904762	0.2342857142857143	0.5615873015873015	../data/evaluations/5x2cv/training_split_42_b/models/kNN_integer_encoded_scaling.pkl
logistic_regression	integer_encoded	scaling	0.42290748898678415	-0.08150905866053566	0.28804347826086957	0.9230769230769231	0.2742857142857143	0.4149206349206349	../data/evaluations/5x2cv/training_split_42_b/models/logistic_regression_integer_encoded_scaling.pkl
random_forest	integer_encoded	scaling	0.5873015873015873	0.03914187107781026	0.43478260869565216	0.961038961038961	0.4228571428571429	0.5447619047619048	../data/evaluations/5x2cv/training_split_42_b/models/random_forest_integer_encoded_scaling.pkl
multilayer_perceptron	integer_encoded	scaling	0.40888888888888886	-0.08804168640688567	0.27717391304347827	0.92	0.26285714285714284	0.40920634920634924	../data/evaluations/5x2cv/training_split_42_b/models/multilayer_perceptron_integer_encoded_scaling.pkl
SVM	integer_encoded	scaling	0.5228215767634855	0.011992122050271937	0.375	0.9545454545454546	0.36	0.5133333333333334	../data/evaluations/5x2cv/training_split_42_b/models/SVM_integer_encoded_scaling.pkl
gradient_boosting	integer_encoded	scaling	0.106951871657754	-0.1442043038886064	0.09239130434782608	0.8333333333333334	0.05714285714285714	0.4174603174603175	../data/evaluations/5x2cv/training_split_42_b/models/gradient_boosting_integer_encoded_scaling.pkl
kNN	pybiomed	scaling	0.3710407239819005	-0.16002645283972775	0.24456521739130435	0.8913043478260869	0.2342857142857143	0.3393650793650793	../data/evaluations/5x2cv/training_split_42_b/models/kNN_pybiomed_scaling.pkl
logistic_regression	pybiomed	scaling	0.6039215686274509	0.04640954808922571	0.45108695652173914	0.9625	0.44	0.5533333333333333	../data/evaluations/5x2cv/training_split_42_b/models/logistic_regression_pybiomed_scaling.pkl
random_forest	pybiomed	scaling	0.08695652173913045	-0.0653968253968254	0.08695652173913043	0.8888888888888888	0.045714285714285714	0.46730158730158733	../data/evaluations/5x2cv/training_split_42_b/models/random_forest_pybiomed_scaling.pkl
multilayer_perceptron	pybiomed	scaling	0.05555555555555556	0.03790187692636212	0.07608695652173914	1.0	0.02857142857142857	0.5142857142857142	../data/evaluations/5x2cv/training_split_42_b/models/multilayer_perceptron_pybiomed_scaling.pkl
SVM	pybiomed	scaling	0.4786324786324787	-0.0061616638738992615	0.33695652173913043	0.9491525423728814	0.32	0.4933333333333334	../data/evaluations/5x2cv/training_split_42_b/models/SVM_pybiomed_scaling.pkl
gradient_boosting	pybiomed	scaling	0.12698412698412698	-0.1249932637907495	0.10326086956521739	0.8571428571428571	0.06857142857142857	0.42317460317460315	../data/evaluations/5x2cv/training_split_42_b/models/gradient_boosting_pybiomed_scaling.pkl
kNN	protparam	scaling	0.3518518518518518	-0.060221402218429546	0.2391304347826087	0.926829268292683	0.21714285714285714	0.4419047619047619	../data/evaluations/5x2cv/training_split_42_b/models/kNN_protparam_scaling.pkl
logistic_regression	protparam	scaling	0.7456445993031359	0.024692617755720705	0.6032608695652174	0.9553571428571429	0.6114285714285714	0.5279365079365079	../data/evaluations/5x2cv/training_split_42_b/models/logistic_regression_protparam_scaling.pkl
