kNN	integer_encoded	scaling	0.2938775510204082	0.13378693714727224	0.7370820668693009	0.2748091603053435	0.3157894736842105	0.5705785603715171
logistic_regression	integer_encoded	scaling	0.281786941580756	0.09358319447737602	0.682370820668693	0.23163841807909605	0.35964912280701755	0.5548245614035088
random_forest	integer_encoded	scaling	0.3310344827586207	0.1588256899229768	0.7051671732522796	0.2727272727272727	0.42105263157894735	0.5928792569659442
multilayer_perceptron	integer_encoded	scaling	0.30046948356807507	0.16677048315263748	0.7735562310030395	0.32323232323232326	0.2807017543859649	0.5787699948400413
SVM	integer_encoded	scaling	0.36151603498542273	0.18820169609096665	0.6671732522796353	0.27074235807860264	0.543859649122807	0.6184371775025799
gradient_boosting	integer_encoded	scaling	0.22727272727272727	0.12725915773401758	0.7933130699088146	0.3225806451612903	0.17543859649122806	0.5491163570691435
kNN	pybiomed	scaling	0.36630036630036633	0.2106189213139645	0.7370820668693009	0.31446540880503143	0.43859649122807015	0.6191144220846233
logistic_regression	pybiomed	scaling	0.4717607973421927	0.34367709146482606	0.7583586626139818	0.37967914438502676	0.6228070175438597	0.7047858617131062
random_forest	pybiomed	scaling	0.3333333333333333	0.36194917126486426	0.8541033434650456	0.8	0.21052631578947367	0.5997484520123839
multilayer_perceptron	pybiomed	scaling	0.4878048780487805	0.36512115532758177	0.776595744680851	0.4046242774566474	0.6140350877192983	0.7123484262125903
SVM	pybiomed	scaling	0.4758620689655173	0.3493337961170474	0.7689969604863222	0.39204545454545453	0.6052631578947368	0.7042859907120743
gradient_boosting	pybiomed	scaling	0.3468208092485549	0.27798381439674813	0.8282674772036475	0.5084745762711864	0.2631578947368421	0.6049245356037151
kNN	protparam	scaling	0.2773722627737226	0.09622259402752524	0.6990881458966566	0.2375	0.3333333333333333	0.5545343137254901
logistic_regression	protparam	scaling	0.3770491803278689	0.2093267036362081	0.6534954407294833	0.27380952380952384	0.6052631578947368	0.6344330495356036
random_forest	protparam	scaling	0.445993031358885	0.3103904118681964	0.7583586626139818	0.3699421965317919	0.5614035087719298	0.680517930856553
